datetime,open,high,low,close,volume,symbol,ma_5,ma_10,ma_20
2023-08-21,175.07001,176.13,173.74001,175.84,46311900,AAPL,175.670004,177.156002,184.269002
2023-08-22,177.06,177.67999,176.25,177.23,42084200,AAPL,175.62600400000002,176.899002,183.449502
2023-08-23,178.52,181.55,178.33,181.12,52722800,AAPL,176.536002,177.192002,182.780502
2023-08-24,180.67,181.10001,176.00999,176.38,54945800,AAPL,177.012002,177.03300199999998,181.938502
2023-08-25,177.38,179.14999,175.82001,178.61,51449600,AAPL,177.836,177.115003,181.077502
2023-08-28,180.09,180.59,178.55,180.19,43820700,AAPL,178.706,177.18800199999998,180.26450200000002
2023-08-29,179.7,184.89999,179.5,184.12,53003900,AAPL,180.084,177.855002,179.690002
2023-08-30,184.94,187.85001,184.74001,187.64999,60813900,AAPL,181.389998,178.963,179.4435015
2023-08-31,187.84,189.12,187.48,187.87,60794500,AAPL,183.687998,180.35,179.2785015
2023-09-01,189.49001,189.92,188.28,189.46001,45732600,AAPL,185.858,181.847,179.6520015
2023-09-05,188.28,189.98,187.61,189.7,45280000,AAPL,187.76000000000002,183.233,180.194501
2023-09-06,188.39999,188.85001,181.47,182.91,81755800,AAPL,187.518,183.801,180.350001
2023-09-07,175.17999,178.21001,173.53999,177.56,112488800,AAPL,185.500002,183.445,180.31850100000003
2023-09-08,178.35001,180.24001,177.78999,178.17999,65551300,AAPL,183.562,183.624999,180.3290005
2023-09-11,180.07001,180.3,177.34,179.36,58953100,AAPL,181.541998,183.699999,180.407501
2023-09-12,179.49001,180.13,174.82001,176.3,90370200,AAPL,178.861998,183.310999,180.2495005
2023-09-13,176.50999,177.3,173.98,174.21001,84267900,AAPL,177.122,182.32,180.087501
2023-09-14,174.0,176.10001,173.58,175.74001,60895800,AAPL,176.75800199999998,181.129002,180.04600100000002
2023-09-15,176.48,176.5,173.82001,175.00999,109205100,AAPL,176.124002,179.84300100000002,180.0965005
2023-09-18,176.48,179.38,176.17,177.97,67257600,AAPL,175.846002,178.69400000000002,180.27050000000003
2023-09-19,177.52,179.63,177.13,179.07001,51826900,AAPL,176.40000400000002,177.631001,180.43200050000002
2023-09-20,179.25999,179.7,175.39999,175.49001,58436200,AAPL,176.656004,176.889002,180.345001
2023-09-21,174.55,176.3,173.86,173.92999,63047900,AAPL,176.29399999999998,176.526001,179.9855005
2023-09-22,174.67,177.08,174.05,174.78999,56725400,AAPL,176.25,176.187001,179.906
2023-09-25,174.2,176.97,174.14999,176.08,46172700,AAPL,175.872,175.85900099999998,179.7795
2023-09-26,174.82001,175.2,171.66,171.96001,64588900,AAPL,174.45,175.425002,179.3680005
2023-09-27,172.62,173.03999,169.05,170.42999,66921800,AAPL,173.437996,175.047,178.6835
2023-09-28,169.34,172.03,167.62,170.69,56294400,AAPL,172.78999800000003,174.541999,177.83550050000002
2023-09-29,172.02,173.07001,170.34,171.21001,51814200,AAPL,172.074002,174.162001,177.002501
2023-10-02,171.22,174.3,170.92999,173.75,52164500,AAPL,171.608002,173.740001,176.21700049999998
2023-10-03,172.25999,173.63,170.82001,172.39999,49594600,AAPL,171.695998,173.072999,175.35200000000003
2023-10-04,171.09,174.21001,170.97,173.66,53020300,AAPL,172.342,172.88999800000002,174.8895
2023-10-05,173.78999,175.45,172.67999,174.91,48527900,AAPL,173.18599999999998,172.987999,174.757
2023-10-06,173.8,177.99001,173.17999,177.49001,57224100,AAPL,174.442,173.258001,174.722501
2023-10-09,176.81,179.05,175.8,178.99001,42390800,AAPL,175.490002,173.54900200000003,174.7040015
2023-10-10,178.10001,179.72,177.95,178.39,43698000,AAPL,176.688004,174.192001,174.8085015
2023-10-11,178.2,179.85001,177.60001,179.8,47551100,AAPL,177.916004,175.12900199999999,175.08800100000002
2023-10-12,180.07001,182.34,179.03999,180.71001,56743100,AAPL,179.076006,176.131003,175.33650100000003
2023-10-13,181.42,181.92999,178.14,178.85001,51427100,AAPL,179.348006,176.895003,175.528502
2023-10-16,176.75,179.08,176.50999,178.72,52517000,AAPL,179.294004,177.392003,175.566002
2023-10-17,176.64999,178.42,174.8,177.14999,57549400,AAPL,179.046002,177.867003,175.470001
2023-10-18,175.58,177.58,175.11,175.84,54764400,AAPL,178.254002,178.085003,175.4875005
2023-10-19,176.03999,177.84,175.19,175.46001,59302900,AAPL,177.204002,178.14000400000003,175.5640015
2023-10-20,175.31,175.42,172.64,172.88,64189300,AAPL,176.01000000000002,177.679003,175.468502
2023-10-23,170.91,174.00999,169.92999,173.0,55980100,AAPL,174.866,177.08000199999998,175.314502
2023-10-24,173.05,173.67,171.45,173.44,43816600,AAPL,174.124002,176.585002,175.38850150000002
2023-10-25,171.88,173.06,170.64999,171.10001,57157000,AAPL,173.17600399999998,175.715003,175.42200250000002
2023-10-26,170.37,171.38,165.67,166.89,70625300,AAPL,171.46200199999998,174.33300200000002,175.2320025
2023-10-27,166.91,168.96001,166.83,168.22,58499100,AAPL,170.530002,173.270001,175.082502
2023-10-30,169.02,171.17,168.87,170.28999,51131000,AAPL,169.988,172.427,174.9095015
2023-10-31,169.35001,170.89999,167.89999,170.77,44846000,AAPL,169.454,171.789001,174.828002
2023-11-01,171.0,174.23,170.12,173.97,56934900,AAPL,170.027998,171.602001,174.843502
2023-11-02,175.52,177.78,175.46001,177.57001,77334800,AAPL,172.16400000000002,171.81300099999999,174.9765025
2023-11-03,174.24001,176.82001,173.35001,176.64999,79763700,AAPL,173.849998,172.19,174.9345015
2023-11-06,176.38,179.42999,176.21001,179.23,63841300,AAPL,175.638,172.81300000000002,174.946501
2023-11-07,179.17999,182.44,178.97,181.82001,70530000,AAPL,177.848002,173.651001,175.1180015
2023-11-08,182.35001,183.45,181.59,182.89,49340300,AAPL,179.632002,174.82999999999998,175.2725015
2023-11-09,182.96001,184.12,181.81,182.41,53763500,AAPL,180.6,176.382,175.357501
2023-11-10,183.97,186.57001,183.53,186.39999,66133400,AAPL,182.55,178.199999,175.735
2023-11-13,185.82001,186.03,184.21001,184.8,43627500,AAPL,183.664,179.651,176.039
2023-11-14,187.7,188.11,186.3,187.44,60108400,AAPL,184.78799800000002,181.31799999999998,176.55350049999998
2023-11-15,187.85001,189.5,187.78,188.00999,53790500,AAPL,185.811996,182.72199899999998,177.16199999999998
2023-11-16,189.57001,190.96001,188.64999,189.71001,54412900,AAPL,187.271998,183.93599899999998,177.8745
2023-11-17,190.25,190.38,188.57001,189.69,50922700,AAPL,187.93,185.23999999999998,178.715
2023-11-20,189.89,191.91,189.88,191.45,46505100,AAPL,189.26,186.46200000000002,179.6375
2023-11-21,191.41,191.52,189.74001,190.64,38134500,AAPL,189.89999999999998,187.343999,180.4975
2023-11-22,191.49001,192.92999,190.83,191.31,39617700,AAPL,190.560002,188.185999,181.50799949999998
2023-11-24,190.87,190.89999,189.25,189.97,24048300,AAPL,190.612,188.94199899999998,182.6619995
2023-11-27,189.92,190.67,188.89999,189.78999,40552600,AAPL,190.63199799999998,189.280999,183.740499
2023-11-28,189.78,191.08,189.39999,190.39999,38415400,AAPL,190.42199599999998,189.84099799999998,184.74599899999998
2023-11-29,190.89999,192.09,188.97,189.37,43014200,AAPL,190.167996,190.03399799999997,185.675999
2023-11-30,189.84,190.32001,188.19,189.95,48794400,AAPL,189.895996,190.227999,186.474999
2023-12-01,190.33,191.56,189.23,191.24001,45679300,AAPL,190.149998,190.380999,187.15849899999998
2023-12-04,189.98,190.05,187.45,189.42999,43389500,AAPL,190.07799800000004,190.354998,187.797499
2023-12-05,190.21001,194.39999,190.17999,193.42,66628400,AAPL,190.682,190.551998,188.506999
2023-12-06,194.45,194.75999,192.11,192.32001,41089700,AAPL,191.272002,190.719999,189.03199899999998
2023-12-07,193.63,195.0,193.59,194.27,47477700,AAPL,192.13600200000002,191.015999,189.600999
2023-12-08,194.2,195.99001,193.67,195.71001,53377300,AAPL,193.03000200000002,191.58999999999997,190.26599950000002
2023-12-11,193.11,193.49001,191.42,193.17999,60943700,AAPL,193.780002,191.929,190.6049995
2023-12-12,193.08,194.72,191.72,194.71001,52696900,AAPL,194.038004,192.360002,191.1005
2023-12-13,195.09,198.0,194.85001,197.96001,70404200,AAPL,195.16600400000002,193.219003,191.6265005
2023-12-14,198.02,199.62,196.16,198.11,66831600,AAPL,195.93400400000002,194.03500300000002,192.13150100000001
2023-12-15,197.53,198.39999,197.0,197.57001,128256700,AAPL,196.306004,194.66800300000003,192.524501
2023-12-18,196.09,196.63,194.39,195.89,55751900,AAPL,196.848006,195.314004,192.834501
2023-12-19,196.16,196.95,195.89,196.94,40714100,AAPL,197.294004,195.666004,193.10900099999998
2023-12-20,196.89999,197.67999,194.83,194.83,52242800,AAPL,196.668002,195.917003,193.31850100000003
2023-12-21,196.10001,197.08,193.5,194.67999,46482500,AAPL,195.982,195.95800200000002,193.4870005
2023-12-22,195.17999,195.41,192.97,193.60001,37122800,AAPL,195.188,195.747002,193.668501
2023-12-26,193.61,193.89,192.83,193.05,28919300,AAPL,194.62,195.734003,193.8315015
2023-12-27,192.49001,193.5,191.09,193.14999,48087700,AAPL,193.86199800000003,195.578001,193.96900150000002
2023-12-28,194.14,194.66,193.17,193.58,34049900,AAPL,193.611998,195.14000000000001,194.1795015
2023-12-29,193.89999,194.39999,191.73,192.53,42628800,AAPL,193.18200000000002,194.58200000000002,194.3085015
2024-01-02,187.14999,188.44,183.89,185.64,82488700,AAPL,191.589998,193.38899899999998,194.028501
2024-01-03,184.22,185.88,183.42999,184.25,58414500,AAPL,189.829998,192.224999,193.7695015
2024-01-04,182.14999,183.09,180.88,181.91,71983600,AAPL,187.582,190.721999,193.19400149999998
2024-01-05,181.99001,182.75999,180.17,181.17999,62303300,AAPL,185.10199799999998,189.356998,192.6370005
2024-01-08,182.09,185.60001,181.5,185.56,59144500,AAPL,183.707998,188.444999,192.2015005
2024-01-09,183.92,185.14999,182.73,185.14,42841800,AAPL,183.607998,187.598998,191.673
2024-01-10,184.35001,186.39999,183.92,186.19,46792900,AAPL,183.995998,186.912998,191.3235005
2024-01-11,186.53999,187.05,183.62,185.59,49128400,AAPL,184.731998,186.15699899999998,190.8675
2024-01-12,186.06,186.74001,185.19,185.92,40444700,AAPL,185.68,185.39099900000002,190.2654995
2024-01-16,182.16,184.25999,180.92999,183.63,65603000,AAPL,185.29399999999998,184.50099899999998,189.54149950000001
2024-01-17,181.27,182.92999,180.3,182.67999,47317400,AAPL,184.801998,184.204998,188.79699850000003
2024-01-18,186.09,189.14,185.83,188.63,78005800,AAPL,185.28999800000003,184.64299799999998,188.43399849999997
2024-01-19,189.33,191.95,188.82001,191.56,68741000,AAPL,186.48399799999999,185.607998,188.1649985
2024-01-22,192.3,195.33,192.25999,193.89,60133900,AAPL,188.077998,186.878999,188.1179985
2024-01-23,195.02,195.75,193.83,195.17999,42355600,AAPL,190.387996,187.84099799999998,188.1429985
2024-01-24,195.42,196.38,194.34,194.5,53631300,AAPL,192.75199800000001,188.776998,188.187998
2024-01-25,195.22,196.27,193.11,194.17,54822100,AAPL,193.859998,189.574998,188.24399799999998
2024-01-26,194.27,194.75999,191.94,192.42,44594000,AAPL,194.031998,190.257998,188.20749849999999
2024-01-29,192.00999,192.2,189.58,191.73,47145600,AAPL,193.599998,190.838998,188.1149985
2024-01-30,190.94,191.8,187.47,188.03999,55859400,AAPL,192.17199799999997,191.279997,187.89049799999998
2024-01-31,187.03999,187.10001,184.35001,184.39999,55467800,AAPL,190.151996,191.45199699999998,187.8284975
2024-02-01,183.99001,186.95,183.82001,186.86,64885400,AAPL,188.68999599999998,191.27499699999998,187.95899749999998
2024-02-02,179.86,187.33,179.25,185.85001,102518000,AAPL,187.37599799999998,190.703998,188.155998
2024-02-05,188.14999,189.25,185.84,187.67999,69668800,AAPL,186.56599599999998,190.082997,188.480998
2024-02-06,186.86,189.31,186.77,189.3,43490800,AAPL,186.817998,189.49499799999998,188.667998
2024-02-07,190.64,191.05,188.61,189.41,53439000,AAPL,187.82000000000002,188.985998,188.881498
2024-02-08,189.39,189.53999,187.35001,188.32001,40962000,AAPL,188.112002,188.400999,188.9879985
2024-02-09,188.64999,189.99001,188.0,188.85001,45155200,AAPL,188.712002,188.044,189.150999
2024-02-12,188.42,188.67,186.78999,187.14999,41781900,AAPL,188.606002,187.585999,189.21249849999998
2024-02-13,185.77,186.21001,183.50999,185.03999,56529500,AAPL,187.754,187.285999,189.282998
2024-02-14,185.32001,185.53,182.44,184.14999,54630500,AAPL,186.70199799999997,187.26099900000003,189.35649800000002
2024-02-15,183.55,184.49001,181.35001,183.86,65434500,AAPL,185.809996,186.960999,189.117998
2024-02-16,183.42,184.85001,181.67,182.31,49701400,AAPL,184.50199400000002,186.606998,188.65549800000002
2024-02-20,181.78999,182.42999,180.0,181.56,53665600,AAPL,183.383996,185.994999,188.038998
2024-02-21,181.94,182.89,180.66,182.32001,41529700,AAPL,182.84,185.297,187.39599900000002
2024-02-22,183.48,184.96001,182.46001,184.37,52292200,AAPL,182.884002,184.793,186.889499
2024-02-23,185.00999,185.03999,182.23,182.52,45119700,AAPL,182.616002,184.21299900000002,186.306999
2024-02-26,182.24001,182.75999,180.64999,181.16,40867400,AAPL,182.38600200000002,183.44399800000002,185.743999
2024-02-27,181.10001,183.92,179.56,182.63,54318900,AAPL,182.600002,182.99199900000002,185.28899900000002
2024-02-28,182.50999,183.12,180.13,181.42,48953900,AAPL,182.42000000000002,182.63000000000002,184.95799949999997
2024-02-29,181.27,182.57001,179.53,180.75,136682600,AAPL,181.696,182.29000100000002,184.7755
2024-03-01,179.55,180.53,177.38,179.66,73488000,AAPL,181.124,181.870001,184.4155
2024-03-04,176.14999,176.89999,173.78999,175.10001,81510100,AAPL,179.912002,181.149002,183.878
2024-03-05,170.75999,172.03999,169.62,170.12,95132400,AAPL,177.41000200000002,180.005002,183.0000005
2024-03-06,171.06,171.24001,168.67999,169.12,68587700,AAPL,174.95000199999998,178.685001,181.99100049999998
2024-03-07,169.14999,170.73,168.49001,169.0,71765100,AAPL,172.600002,177.148001,180.9705005
2024-03-08,169.0,173.7,168.94,170.73,76114600,AAPL,170.81400200000002,175.969001,180.091
2024-03-11,172.94,174.38,172.05,172.75,60139500,AAPL,170.344,175.12800099999998,179.2859995
2024-03-12,173.14999,174.03,171.00999,173.23,59825400,AAPL,170.96599999999998,174.18800099999999,178.59
2024-03-13,172.77,173.19,170.75999,171.13,52488700,AAPL,171.368,173.159001,177.8945005
2024-03-14,172.91,174.31,172.05,173.0,72913500,AAPL,172.16799999999998,172.38400099999998,177.33700100000001
2024-03-15,171.17,172.62,170.28999,172.62,121664700,AAPL,172.546,171.680001,176.775001
2024-03-18,175.57001,177.71001,173.52,173.72,75604200,AAPL,172.73999999999998,171.54199999999997,176.34550099999998
2024-03-19,174.34,176.61,173.03,176.08,55215200,AAPL,173.31,172.138,176.07150099999998
2024-03-20,175.72,178.67,175.09,178.67,53423100,AAPL,174.818,173.093,175.8890005
2024-03-21,177.05,177.49001,170.84,171.37,106181300,AAPL,174.492,173.32999999999998,175.2390005
2024-03-22,171.75999,173.05,170.06,172.28,71106600,AAPL,174.42399999999998,173.48499999999999,174.7270005
2024-03-25,170.57001,171.94,169.45,170.85001,54288300,AAPL,173.850002,173.295001,174.211501
2024-03-26,170.0,171.42,169.58,169.71001,57388400,AAPL,172.576004,172.94300199999998,173.56550149999998
2024-03-27,170.41,173.60001,170.11,173.31,60273300,AAPL,171.504004,173.161002,173.1600015
2024-03-28,171.75,172.23,170.50999,171.48,65672700,AAPL,171.526004,173.009002,172.6965015
2024-04-01,171.19,171.25,169.48,170.03,46240500,AAPL,171.076004,172.75000200000002,172.2150015
2024-04-02,169.08,169.34,168.23,168.84,49329500,AAPL,170.674002,172.262002,171.902001
2024-04-03,168.78999,170.67999,168.58,169.64999,47691700,AAPL,170.661998,171.619001,171.8785005
2024-04-04,170.28999,171.92,168.82001,168.82001,53704400,AAPL,169.76399999999998,170.634002,171.86350099999999
2024-04-05,169.59,170.39,168.95,169.58,42055200,AAPL,169.384,170.45500199999998,171.89250099999998
2024-04-08,169.03,169.2,168.24001,168.45,37425500,AAPL,169.068,170.072002,171.778501
2024-04-09,168.7,170.08,168.35001,169.67,42451200,AAPL,169.23399999999998,169.954001,171.62450099999998
2024-04-10,168.8,169.09,167.11,167.78,49709300,AAPL,168.86000199999998,169.761,171.352001
2024-04-11,168.34,175.46001,168.16,175.03999,91070300,AAPL,170.103998,169.933999,171.5475005
2024-04-12,174.25999,178.36,174.21001,176.55,101593300,AAPL,171.497998,170.44099899999998,171.7250005
2024-04-15,175.36,176.63,172.5,172.69,73531800,AAPL,172.34599799999998,170.706999,171.7285005
2024-04-16,171.75,173.75999,168.27,169.38,73711200,AAPL,172.287998,170.760999,171.5115005
2024-04-17,169.61,170.64999,168.0,168.0,50901200,AAPL,172.331998,170.59599999999998,171.10750050000001
2024-04-18,168.03,168.64,166.55,167.03999,43122900,AAPL,170.731998,170.41799799999998,170.526
2024-04-19,166.21001,166.39999,164.08,165.0,67772100,AAPL,168.42199799999997,169.95999799999998,170.2075
2024-04-22,165.52,167.25999,164.77,165.84,48116400,AAPL,167.051998,169.69899800000002,169.8855
2024-04-23,165.35001,167.05,164.92,166.89999,49537800,AAPL,166.555996,169.42199699999998,169.687999
2024-04-24,166.53999,169.3,166.21001,169.02,48251800,AAPL,166.759996,169.545997,169.6534985
2024-04-25,169.53,170.61,168.14999,169.89,50558300,AAPL,167.329998,169.030998,169.4824985
2024-04-26,169.88,171.34,169.17999,169.3,44838400,AAPL,168.189998,168.305998,169.3734985
2024-04-29,173.37,176.03,173.10001,173.5,68169400,AAPL,169.721998,168.386998,169.5469985
2024-04-30,173.33,174.99001,170.0,170.33,65934800,AAPL,170.408,168.48199800000003,169.62149849999997
2024-05-01,169.58,172.71001,169.11,169.3,50383100,AAPL,170.464,168.61199800000003,169.603999
2024-05-02,172.50999,173.42,170.89,173.03,94214900,AAPL,171.092,169.21099900000002,169.81449849999998
2024-05-03,186.64999,187.0,182.66,183.38,163224100,AAPL,173.908,171.048999,170.5044985
2024-05-06,182.35001,184.2,180.42,181.71001,78569700,AAPL,175.550002,172.636,171.167499
2024-05-07,182.71001,183.00999,181.75999,182.74001,44075356,AAPL,178.032004,174.22000200000002,171.82099950000003
2024-05-08,182.85001,183.07001,181.45,182.74001,45057100,AAPL,180.720006,175.59200300000003,172.56900000000002
2024-05-09,182.56,184.66,182.11,184.57001,48983000,AAPL,183.028008,177.060004,173.045501
2024-05-10,184.89999,185.09,182.13,183.05,50759500,AAPL,182.96200800000003,178.435004,173.37050100000002
2024-05-12,185.44,187.10001,184.64,186.28,70340080,AAPL,183.87600600000002,179.713004,174.050001
2024-05-13,185.44,187.10001,184.62,186.28,72044800,AAPL,184.584004,181.30800400000004,174.895001
2024-05-14,187.50999,188.3,186.28999,187.42999,52393600,AAPL,185.522,183.121003,175.8665005
2024-05-15,187.91,190.64999,187.37,189.72,70400000,AAPL,186.551998,184.790003,177.000501
2024-05-16,190.47,191.10001,189.66,189.84,52845200,AAPL,187.909998,185.436003,178.242501
2024-05-17,189.50999,190.81,189.17999,189.87,41282900,AAPL,188.627998,186.252002,179.44400100000001
2024-05-20,189.33,191.92,189.00999,191.03999,44361300,AAPL,189.579996,187.082,180.651001
2024-05-21,191.09,192.73,190.92,192.35001,42309400,AAPL,190.564,188.04299999999998,181.8175015
2024-05-22,192.27,192.82001,190.27,190.89999,34648500,AAPL,190.799998,188.675998,182.868001
2024-05-23,190.98,191.0,186.63,186.88,51005900,AAPL,190.207998,189.058998,183.747001
2024-05-24,188.82001,190.58,188.03999,189.98,36294600,AAPL,190.229998,189.428998,184.571001
2024-05-28,191.50999,193.0,189.10001,189.99001,52280100,AAPL,190.020002,189.79999899999999,185.5540015
2024-05-29,189.61,192.25,189.50999,190.28999,53068000,AAPL,189.607998,190.085999,186.603501
2024-05-30,190.75999,192.17999,190.63,191.28999,49947900,AAPL,189.68599799999998,190.242998,187.5165005
2024-05-31,191.44,192.57001,189.91,192.25,75158300,AAPL,190.759998,190.48399799999999,187.9600005
